代码,名称,行业,买入日期,买入价,卖出日期,卖出价,股数,盈亏金额,盈亏比例,持有天数,买入信号,买入原因,卖出信号,卖出原因,市场状态,股票池
002607,中公教育,文教休闲,20251204,2.48,20251212,2.62,500,563.1,5.65%,8,Rank 0.67%,"Rank 0.67%, Score 0.0237, BULL",BEAR rank exit (23.3%),BEAR rank exit (23.3%),BEAR,csi500
600021,上海电力,火力发电,20251204,19.85,20251212,20.0,100,29.3,0.76%,8,Rank 1.18%,"Rank 1.18%, Score 0.0189, BULL",BEAR rank exit (24.5%),BEAR rank exit (24.5%),BEAR,csi500
601162,天风证券,证券,20251204,4.23,20251212,4.22,1200,-21.1,-0.24%,8,Rank 3.36%,"Rank 3.36%, Score 0.0102, BULL",BEAR rank exit (97.8%),BEAR rank exit (97.8%),BEAR,csi500
688629,华丰科技,元器件,20251201,82.0,20251222,77.78,400,-1731.9,-5.15%,21,Rank 0.67%,"Rank 0.67%, Score 0.0130, BULL",BEAR rank exit (39.2%),BEAR rank exit (39.2%),BEAR,csi500
003031,中瓷电子,元器件,20251212,70.24,20251222,74.88,100,1272.3,6.61%,10,Rank 0.17%,"Rank 0.17%, Score 0.0357, BEAR",BEAR rank exit (97.8%),BEAR rank exit (97.8%),BEAR,csi500
688249,晶合集成,半导体,20251105,31.2,20251223,35.79,300,1370.0,14.71%,48,Rank 0.17%,"Rank 0.17%, Score 0.0331, BULL",BEAR rank exit (37.2%),BEAR rank exit (37.2%),BEAR,csi500
301165,锐捷网络,通信设备,20251212,81.13,20251223,81.69,300,198.5,0.69%,11,Rank 0.50%,"Rank 0.50%, Score 0.0266, BEAR",BEAR rank exit (29.1%),BEAR rank exit (29.1%),BEAR,csi500
688521,芯原股份,半导体,20251222,125.88,20251231,142.0,200,3187.1,12.81%,9,Rank 0.34%,"Rank 0.34%, Score 0.0242, BEAR",BEAR rank exit (79.4%),BEAR rank exit (79.4%),BEAR,csi500
002265,建设工业,专用机械,20251121,26.6,20260105,26.33,300,-91.5,-1.02%,45,Rank 4.03%,"Rank 4.03%, Score 0.0105, BULL",Close all,Close all,END,csi500
301301,川宁生物,化学制药,20251124,10.52,20260105,10.14,1400,-575.7,-3.61%,42,Rank 0.50%,"Rank 0.50%, Score 0.0315, BULL",Close all,Close all,END,csi500
300223,北京君正,半导体,20251222,91.06,20260105,109.09,100,4762.0,19.80%,14,Rank 1.01%,"Rank 1.01%, Score 0.0167, BEAR",Close all,Close all,END,csi500
001203,大中矿业,普钢,20251223,28.8,20260105,30.52,1100,2005.5,5.97%,13,Rank 1.01%,"Rank 1.01%, Score 0.0128, BEAR",Close all,Close all,END,csi500
002607,中公教育,文教休闲,20251223,2.73,20260105,2.71,1600,-310.3,-0.73%,13,Rank 1.17%,"Rank 1.17%, Score 0.0125, BEAR",Close all,Close all,END,csi500
002851,麦格米特,电气设备,20251231,89.5,20260105,91.51,100,441.7,2.25%,5,Rank 0.34%,"Rank 0.34%, Score 0.0204, BEAR",Close all,Close all,END,csi500
