代码,名称,行业,买入日期,买入价,卖出日期,卖出价,股数,盈亏金额,盈亏比例,持有天数,买入信号,买入原因,卖出信号,卖出原因,市场状态,股票池
600598,北大荒,种植业,20211108,14.9,20211119,14.55,200,-189.0,-2.35%,11,Rank 2.04%,"Rank 2.04%, Score 0.0241, BULL",BEAR rank exit (64.6%),BEAR rank exit (64.6%),BEAR,csi500
600566,济川药业,中成药,20211116,20.7,20211119,18.36,400,-2086.8,-11.30%,3,Rank 0.37%,"Rank 0.37%, Score 0.0328, BULL",BEAR Hard stop (-11.3%),BEAR Hard stop (-11.3%),BEAR,csi500
600143,金发科技,塑料,20211102,11.93,20211122,13.11,100,2327.9,9.89%,20,Rank 0.56%,"Rank 0.56%, Score 0.0400, BULL",BEAR rank exit (22.7%),BEAR rank exit (22.7%),BEAR,csi500
000683,博源化工,化工原料,20211105,7.04,20211122,7.34,300,658.4,4.26%,17,Rank 0.19%,"Rank 0.19%, Score 0.0398, BULL",BEAR rank exit (21.4%),BEAR rank exit (21.4%),BEAR,csi500
601918,新集能源,煤炭开采,20211108,4.42,20211122,4.25,1900,-512.3,-3.85%,14,Rank 0.56%,"Rank 0.56%, Score 0.0344, BULL",BEAR rank exit (37.5%),BEAR rank exit (37.5%),BEAR,csi500
601636,旗滨集团,玻璃,20211108,14.53,20211122,16.0,100,489.0,10.12%,14,Rank 1.86%,"Rank 1.86%, Score 0.0254, BULL",BEAR rank exit (21.8%),BEAR rank exit (21.8%),BEAR,csi500
601699,潞安环能,煤炭开采,20211110,11.2,20211122,11.25,100,21.7,0.45%,12,Rank 1.11%,"Rank 1.11%, Score 0.0213, BULL",BEAR rank exit (54.2%),BEAR rank exit (54.2%),BEAR,csi500
000898,鞍钢股份,普钢,20211110,3.66,20211122,3.71,700,97.3,1.37%,12,Rank 1.86%,"Rank 1.86%, Score 0.0172, BULL",BEAR rank exit (29.2%),BEAR rank exit (29.2%),BEAR,csi500
300972,万辰集团,食品,20211112,15.5,20211122,15.74,500,109.8,1.55%,10,Rank 2.59%,"Rank 2.59%, Score 0.0130, BULL",BEAR rank exit (65.6%),BEAR rank exit (65.6%),BEAR,csi500
601933,永辉超市,超市连锁,20211112,4.2,20211122,4.06,100,-132.6,-3.33%,10,Rank 3.15%,"Rank 3.15%, Score 0.0113, BULL",BEAR rank exit (76.0%),BEAR rank exit (76.0%),BEAR,csi500
000729,燕京啤酒,啤酒,20211112,6.92,20211122,6.98,100,41.4,0.87%,10,Rank 3.33%,"Rank 3.33%, Score 0.0108, BULL",BEAR rank exit (56.2%),BEAR rank exit (56.2%),BEAR,csi500
603233,大参林,医药商业,20211101,35.36,20211123,35.45,100,8.5,0.25%,22,Rank 1.12%,"Rank 1.12%, Score 0.0295, BULL",BEAR trailing stop (10.7%),BEAR trailing stop (10.7%),BEAR,csi500
601666,平煤股份,煤炭开采,20211115,7.7,20211123,7.61,300,-85.3,-1.17%,8,Rank 1.67%,"Rank 1.67%, Score 0.0202, BULL",BEAR rank exit (23.9%),BEAR rank exit (23.9%),BEAR,csi500
688266,泽璟制药-U,生物制药,20211115,66.61,20211123,64.02,100,-267.3,-3.89%,8,Rank 3.52%,"Rank 3.52%, Score 0.0118, BULL",BEAR rank exit (64.8%),BEAR rank exit (64.8%),BEAR,csi500
688538,和辉光电-U,半导体,20211115,3.05,20211123,3.15,2000,191.8,3.28%,8,Rank 3.70%,"Rank 3.70%, Score 0.0114, BULL",BEAR rank exit (26.5%),BEAR rank exit (26.5%),BEAR,csi500
300724,捷佳伟创,专用机械,20211116,101.8,20211124,121.0,100,1923.3,18.86%,8,Rank 1.30%,"Rank 1.30%, Score 0.0206, BULL",BEAR rank exit (93.7%),BEAR rank exit (93.7%),BEAR,csi500
688578,艾力斯,化学制药,20211112,36.5,20211125,35.53,100,-101.6,-2.66%,13,Rank 4.26%,"Rank 4.26%, Score 0.0106, BULL",BEAR rank exit (57.8%),BEAR rank exit (57.8%),BEAR,csi500
002851,麦格米特,电气设备,20211115,35.5,20211125,33.9,100,-377.1,-4.51%,10,Rank 0.56%,"Rank 0.56%, Score 0.0246, BULL",BEAR rank exit (30.0%),BEAR rank exit (30.0%),BEAR,csi500
000933,神火股份,铝,20211117,8.08,20211125,9.2,100,1391.5,13.86%,8,Rank 0.93%,"Rank 0.93%, Score 0.0254, BULL",BEAR rank exit (69.4%),BEAR rank exit (69.4%),BEAR,csi500
600688,上海石化,石油加工,20211117,4.21,20211125,4.81,500,1168.2,14.25%,8,Rank 2.04%,"Rank 2.04%, Score 0.0213, BULL",BEAR rank exit (96.1%),BEAR rank exit (96.1%),BEAR,csi500
000987,越秀资本,多元金融,20211112,8.85,20211126,8.79,100,-40.9,-0.68%,14,Rank 5.00%,"Rank 5.00%, Score 0.0095, BULL",BEAR rank exit (43.3%),BEAR rank exit (43.3%),BEAR,csi500
300857,协创数据,IT设备,20211029,23.7,20211130,27.57,200,768.4,16.33%,32,Rank 2.61%,"Rank 2.61%, Score 0.0254, BULL",BEAR rank exit (31.7%),BEAR rank exit (31.7%),BEAR,csi500
002653,海思科,化学制药,20211028,16.21,20211201,18.85,100,843.2,16.29%,34,Rank 2.23%,"Rank 2.23%, Score 0.0240, BULL",BEAR trailing stop (10.2%),BEAR trailing stop (10.2%),BEAR,csi500
002773,康弘药业,化学制药,20211115,18.81,20211201,18.65,100,-37.0,-0.85%,16,Rank 3.33%,"Rank 3.33%, Score 0.0123, BULL",BEAR rank exit (28.4%),BEAR rank exit (28.4%),BEAR,csi500
601866,中远海发,水运,20211115,3.12,20211201,3.19,1600,111.5,2.24%,16,Rank 4.07%,"Rank 4.07%, Score 0.0109, BULL",BEAR rank exit (46.6%),BEAR rank exit (46.6%),BEAR,csi500
002131,利欧股份,互联网,20211125,2.49,20211203,2.41,200,-730.7,-3.21%,8,Rank 0.56%,"Rank 0.56%, Score 0.0392, BEAR",BEAR rank exit (58.4%),BEAR rank exit (58.4%),BEAR,csi500
003022,联泓新科,化工原料,20211126,43.3,20211207,38.32,400,-2629.6,-11.50%,11,Rank 0.37%,"Rank 0.37%, Score 0.0302, BEAR",BEAR Hard stop (-11.5%),BEAR Hard stop (-11.5%),BEAR,csi500
300432,富临精工,汽车配件,20211201,37.3,20211208,33.19,100,-2210.7,-11.02%,7,Rank 0.56%,"Rank 0.56%, Score 0.0227, BEAR",BEAR Hard stop (-11.0%),BEAR Hard stop (-11.0%),BEAR,csi500
002432,九安医疗,医疗保健,20211203,20.62,20211208,17.7,400,-3632.9,-14.16%,5,Rank 0.19%,"Rank 0.19%, Score 0.0743, BEAR",BEAR Hard stop (-14.2%),BEAR Hard stop (-14.2%),BEAR,csi500
600808,马钢股份,普钢,20211201,3.63,20211209,3.86,3300,1679.4,6.34%,8,Rank 0.37%,"Rank 0.37%, Score 0.0263, BEAR",BEAR rank exit (23.7%),BEAR rank exit (23.7%),BEAR,csi500
300432,富临精工,汽车配件,20211208,33.19,20211221,29.53,100,-1968.7,-11.03%,13,Rank 0.37%,"Rank 0.37%, Score 0.0420, BEAR",BULL Hard stop (-11.0%),BULL Hard stop (-11.0%),BULL,csi500
603529,爱玛科技,摩托车,20211208,43.45,20211228,44.16,600,391.6,1.63%,20,Rank 0.56%,"Rank 0.56%, Score 0.0292, BEAR",BULL rank exit (71.7%),BULL rank exit (71.7%),BULL,csi500
300972,万辰集团,食品,20211209,14.15,20211228,15.65,1800,2663.4,10.60%,19,Rank 1.48%,"Rank 1.48%, Score 0.0211, BEAR",BULL rank exit (53.0%),BULL rank exit (53.0%),BULL,csi500
600808,马钢股份,普钢,20211210,3.82,20211228,3.72,600,-142.3,-2.62%,18,Rank 0.74%,"Rank 0.74%, Score 0.0213, BULL",BULL rank exit (83.5%),BULL rank exit (83.5%),BULL,csi500
688578,艾力斯,化学制药,20211210,30.5,20211228,28.72,100,-181.7,-5.84%,18,Rank 1.11%,"Rank 1.11%, Score 0.0204, BULL",BULL rank exit (76.2%),BULL rank exit (76.2%),BULL,csi500
000921,海信家电,家用电器,20211210,14.15,20211228,14.53,200,100.7,2.69%,18,Rank 1.30%,"Rank 1.30%, Score 0.0178, BULL",BULL rank exit (80.2%),BULL rank exit (80.2%),BULL,csi500
000898,鞍钢股份,普钢,20211210,3.88,20211228,3.77,300,-106.0,-2.84%,18,Rank 2.59%,"Rank 2.59%, Score 0.0124, BULL",BULL rank exit (71.9%),BULL rank exit (71.9%),BULL,csi500
601965,中国汽研,汽车服务,20211210,18.29,20211228,18.59,100,48.6,1.64%,18,Rank 4.63%,"Rank 4.63%, Score 0.0098, BULL",BULL rank exit (50.8%),BULL rank exit (50.8%),BULL,csi500
601918,新集能源,煤炭开采,20211210,4.42,20211228,4.79,600,335.3,8.37%,18,Rank 4.81%,"Rank 4.81%, Score 0.0098, BULL",BULL rank exit (62.8%),BULL rank exit (62.8%),BULL,csi500
688676,金盘科技,电气设备,20211207,31.74,20211229,29.71,800,-1674.8,-6.40%,22,Rank 0.93%,"Rank 0.93%, Score 0.0247, BEAR",BULL trailing stop (19.7%),BULL trailing stop (19.7%),BULL,csi500
003035,南网能源,新型电力,20211217,9.37,20211229,8.25,2100,-2376.9,-11.95%,12,Rank 1.11%,"Rank 1.11%, Score 0.0211, BULL",BULL Hard stop (-12.0%),BULL Hard stop (-12.0%),BULL,csi500
601212,白银有色,铜,20211213,3.23,20211231,3.0,1700,-399.2,-7.12%,18,Rank 0.37%,"Rank 0.37%, Score 0.0592, BULL",BULL rank exit (92.6%),BULL rank exit (92.6%),BULL,csi500
601666,平煤股份,煤炭开采,20211213,8.58,20211231,8.35,200,-137.2,-2.68%,18,Rank 0.55%,"Rank 0.55%, Score 0.0232, BULL",BULL rank exit (52.1%),BULL rank exit (52.1%),BULL,csi500
000932,华菱钢铁,普钢,20211213,5.32,20211231,5.09,400,-209.4,-4.32%,18,Rank 0.74%,"Rank 0.74%, Score 0.0221, BULL",BULL rank exit (62.1%),BULL rank exit (62.1%),BULL,csi500
600985,淮北矿业,煤炭开采,20211213,10.97,20211231,11.14,100,61.0,1.55%,18,Rank 3.51%,"Rank 3.51%, Score 0.0107, BULL",BULL rank exit (62.3%),BULL rank exit (62.3%),BULL,csi500
601568,北元集团,化工原料,20211213,8.19,20211231,8.14,500,-31.1,-0.61%,18,Rank 4.99%,"Rank 4.99%, Score 0.0071, BULL",BULL rank exit (51.9%),BULL rank exit (51.9%),BULL,csi500
000683,博源化工,化工原料,20211214,7.36,20220104,7.35,100,-14.8,-0.14%,21,Rank 1.29%,"Rank 1.29%, Score 0.0213, BULL",BULL rank exit (53.8%),BULL rank exit (53.8%),BULL,csi500
601456,国联民生,证券,20211214,13.23,20220104,13.91,400,266.9,5.14%,21,Rank 2.95%,"Rank 2.95%, Score 0.0147, BULL",BULL rank exit (71.3%),BULL rank exit (71.3%),BULL,csi500
601001,晋控煤业,煤炭开采,20211214,9.76,20220104,9.95,200,76.0,1.95%,21,Rank 4.61%,"Rank 4.61%, Score 0.0111, BULL",BULL rank exit (76.2%),BULL rank exit (76.2%),BULL,csi500
600546,山煤国际,煤炭开采,20211215,8.11,20220104,8.51,100,319.7,4.93%,20,Rank 1.66%,"Rank 1.66%, Score 0.0154, BULL",BULL rank exit (74.3%),BULL rank exit (74.3%),BULL,csi500
000825,太钢不锈,特种钢,20211215,7.07,20220104,7.05,100,-23.4,-0.28%,20,Rank 2.58%,"Rank 2.58%, Score 0.0129, BULL",BULL rank exit (58.6%),BULL rank exit (58.6%),BULL,csi500
002155,湖南黄金,黄金,20211215,10.22,20220104,10.27,100,9.9,0.49%,20,Rank 3.14%,"Rank 3.14%, Score 0.0107, BULL",BULL rank exit (88.0%),BULL rank exit (88.0%),BULL,csi500
001213,中铁特货,铁路,20211215,6.02,20220104,6.06,800,25.7,0.66%,20,Rank 3.51%,"Rank 3.51%, Score 0.0101, BULL",BULL rank exit (78.9%),BULL rank exit (78.9%),BULL,csi500
600685,中船防务,船舶,20211216,21.87,20220104,23.33,200,582.2,6.68%,19,Rank 3.14%,"Rank 3.14%, Score 0.0116, BULL",BULL rank exit (74.9%),BULL rank exit (74.9%),BULL,csi500
002444,巨星科技,轻工机械,20211130,32.5,20220104,30.56,100,-868.9,-5.97%,35,Rank 0.37%,"Rank 0.37%, Score 0.0194, BEAR",Close all,Close all,END,csi500
002739,万达电影,影视音像,20211201,13.75,20220104,15.35,600,2882.0,11.64%,34,Rank 0.19%,"Rank 0.19%, Score 0.0267, BEAR",Close all,Close all,END,csi500
002128,电投能源,煤炭开采,20211214,15.83,20220104,15.43,100,-123.5,-2.53%,21,Rank 0.74%,"Rank 0.74%, Score 0.0237, BULL",Close all,Close all,END,csi500
002945,华林证券,证券,20211214,14.68,20220104,13.5,300,-364.3,-8.04%,21,Rank 3.87%,"Rank 3.87%, Score 0.0121, BULL",Close all,Close all,END,csi500
601933,永辉超市,超市连锁,20211215,3.91,20220104,4.06,100,132.1,3.84%,20,Rank 2.95%,"Rank 2.95%, Score 0.0114, BULL",Close all,Close all,END,csi500
000729,燕京啤酒,啤酒,20211216,7.41,20220104,8.4,100,796.1,13.36%,19,Rank 2.77%,"Rank 2.77%, Score 0.0124, BULL",Close all,Close all,END,csi500
605589,圣泉集团,化工原料,20211221,34.78,20220104,38.01,400,1281.1,9.29%,14,Rank 0.56%,"Rank 0.56%, Score 0.0284, BULL",Close all,Close all,END,csi500
300765,新诺威,食品,20211228,15.0,20220104,15.59,200,313.7,3.93%,7,Rank 0.37%,"Rank 0.37%, Score 0.0320, BULL",Close all,Close all,END,csi500
003022,联泓新科,化工原料,20211228,34.74,20220104,36.62,100,239.5,5.41%,7,Rank 0.92%,"Rank 0.92%, Score 0.0224, BULL",Close all,Close all,END,csi500
688276,百克生物,生物制药,20211228,65.31,20220104,67.99,100,259.2,4.10%,7,Rank 1.66%,"Rank 1.66%, Score 0.0184, BULL",Close all,Close all,END,csi500
000155,川能动力,新型电力,20211228,23.74,20220104,26.56,100,436.8,11.88%,7,Rank 2.03%,"Rank 2.03%, Score 0.0179, BULL",Close all,Close all,END,csi500
002624,完美世界,互联网,20211228,19.63,20220104,20.3,100,202.3,3.41%,7,Rank 2.40%,"Rank 2.40%, Score 0.0162, BULL",Close all,Close all,END,csi500
688520,神州细胞,生物制药,20211228,56.2,20220104,58.45,100,217.4,4.00%,7,Rank 2.77%,"Rank 2.77%, Score 0.0133, BULL",Close all,Close all,END,csi500
600096,云天化,农药化肥,20211228,19.0,20220104,19.66,100,156.5,3.47%,7,Rank 4.62%,"Rank 4.62%, Score 0.0111, BULL",Close all,Close all,END,csi500
600258,首旅酒店,酒店餐饮,20211229,24.99,20220104,26.0,400,961.4,4.04%,6,Rank 0.18%,"Rank 0.18%, Score 0.0284, BULL",Close all,Close all,END,csi500
603885,吉祥航空,空运,20211229,16.4,20220104,17.78,300,1210.2,8.41%,6,Rank 0.92%,"Rank 0.92%, Score 0.0218, BULL",Close all,Close all,END,csi500
000009,中国宝安,电气设备,20211229,14.25,20220104,14.64,100,329.8,2.74%,6,Rank 1.11%,"Rank 1.11%, Score 0.0215, BULL",Close all,Close all,END,csi500
603658,安图生物,医疗保健,20211231,54.65,20220104,55.39,100,92.0,1.35%,4,Rank 0.37%,"Rank 0.37%, Score 0.0255, BULL",Close all,Close all,END,csi500
600021,上海电力,火力发电,20211231,13.43,20220104,13.08,200,-164.1,-2.61%,4,Rank 3.33%,"Rank 3.33%, Score 0.0116, BULL",Close all,Close all,END,csi500
002044,美年健康,医疗保健,20211231,7.65,20220104,7.86,100,194.0,2.75%,4,Rank 3.51%,"Rank 3.51%, Score 0.0115, BULL",Close all,Close all,END,csi500
002429,兆驰股份,家用电器,20220104,4.88,20220104,4.88,100,-5.7,0.00%,0,Rank 1.85%,"Rank 1.85%, Score 0.0137, BULL",Close all,Close all,END,csi500
