代码,名称,行业,买入日期,买入价,卖出日期,卖出价,股数,盈亏金额,盈亏比例,持有天数,买入信号,买入原因,卖出信号,卖出原因,市场状态,股票池
688166,博瑞医药,化学制药,20250811,116.68,20250821,105.1,100,-1172.6,-9.93%,10,Rank 0.73%,"Rank 0.73%, Score 0.0342, BULL",BULL Hard stop (-9.9%),BULL Hard stop (-9.9%),BULL,csi1000
002611,东方精工,轻工机械,20250820,19.91,20250821,18.28,1600,-2641.2,-8.17%,1,Rank 1.18%,"Rank 1.18%, Score 0.0221, BULL",BULL Hard stop (-8.2%),BULL Hard stop (-8.2%),BULL,csi1000
688382,益方生物-U,生物制药,20250812,38.73,20250822,41.95,100,316.5,8.31%,10,Rank 0.36%,"Rank 0.36%, Score 0.0295, BULL",BULL rank exit (93.2%),BULL rank exit (93.2%),BULL,csi1000
002249,大洋电机,电气设备,20250812,7.37,20250822,8.19,400,326.0,11.20%,10,Rank 0.64%,"Rank 0.64%, Score 0.0269, BULL",BULL rank exit (72.6%),BULL rank exit (72.6%),BULL,csi1000
002104,恒宝股份,通信设备,20250815,29.18,20250825,29.88,200,131.1,2.38%,10,Rank 0.55%,"Rank 0.55%, Score 0.0356, BULL",BULL rank exit (86.1%),BULL rank exit (86.1%),BULL,csi1000
688658,悦康药业,化学制药,20250626,18.83,20250827,26.45,200,1517.1,40.47%,62,Rank 0.46%,"Rank 0.46%, Score 0.0303, BULL",BULL trailing stop (23.0%),BULL trailing stop (23.0%),BULL,csi1000
002755,奥赛康,化学制药,20250725,26.33,20250827,23.98,1100,-2613.7,-8.91%,33,Rank 0.18%,"Rank 0.18%, Score 0.0361, BULL",BULL Hard stop (-8.9%),BULL Hard stop (-8.9%),BULL,csi1000
688556,高测股份,专用机械,20250814,15.7,20250827,16.12,700,282.9,2.71%,13,Rank 0.36%,"Rank 0.36%, Score 0.0398, BULL",BULL trailing stop (15.6%),BULL trailing stop (15.6%),BULL,csi1000
600475,华光环能,电气设备,20250819,21.45,20250827,22.45,300,292.3,4.68%,8,Rank 0.82%,"Rank 0.82%, Score 0.0286, BULL",BULL trailing stop (16.3%),BULL trailing stop (16.3%),BULL,csi1000
002046,国机精工,机械基件,20250821,37.55,20250827,33.73,300,-1158.8,-10.17%,6,Rank 0.82%,"Rank 0.82%, Score 0.0269, BULL",BULL Hard stop (-10.2%),BULL Hard stop (-10.2%),BULL,csi1000
688165,埃夫特-U,专用机械,20250806,25.42,20250828,26.18,400,290.4,2.99%,22,Rank 0.55%,"Rank 0.55%, Score 0.0246, BULL",BULL rank exit (76.0%),BULL rank exit (76.0%),BULL,csi1000
601089,福元医药,化学制药,20250821,27.39,20250829,25.16,700,-1581.0,-8.13%,8,Rank 0.36%,"Rank 0.36%, Score 0.0340, BULL",BULL Hard stop (-8.1%),BULL Hard stop (-8.1%),BULL,csi1000
301626,苏州天脉,元器件,20250730,141.36,20250901,147.15,100,560.4,4.10%,33,Rank 0.36%,"Rank 0.36%, Score 0.0290, BULL",BULL trailing stop (16.0%),BULL trailing stop (16.0%),BULL,csi1000
300188,国投智能,软件服务,20250821,18.26,20250901,16.96,800,-1057.6,-7.12%,11,Rank 0.64%,"Rank 0.64%, Score 0.0295, BULL",BULL rank exit (64.8%),BULL rank exit (64.8%),BULL,csi1000
603477,巨星农牧,农业综合,20250821,21.37,20250901,21.39,400,-3.1,0.09%,11,Rank 1.09%,"Rank 1.09%, Score 0.0244, BULL",BULL rank exit (54.3%),BULL rank exit (54.3%),BULL,csi1000
301511,德福科技,电气设备,20250610,15.83,20250902,33.09,500,8608.5,109.03%,84,Rank 0.36%,"Rank 0.36%, Score 0.0232, BULL",BULL trailing stop (21.3%),BULL trailing stop (21.3%),BULL,csi1000
603256,宏和科技,玻璃,20250818,35.5,20250902,37.48,100,193.1,5.58%,15,Rank 1.00%,"Rank 1.00%, Score 0.0306, BULL",BULL trailing stop (16.5%),BULL trailing stop (16.5%),BULL,csi1000
688105,诺唯赞,生物制药,20250818,26.23,20250902,24.01,100,-225.8,-8.49%,15,Rank 1.73%,"Rank 1.73%, Score 0.0257, BULL",BULL Hard stop (-8.5%),BULL Hard stop (-8.5%),BULL,csi1000
301526,国际复材,玻璃,20250819,6.57,20250902,7.33,1900,1425.9,11.57%,14,Rank 0.36%,"Rank 0.36%, Score 0.0510, BULL",BULL rank exit (61.7%),BULL rank exit (61.7%),BULL,csi1000
601975,招商南油,水运,20250822,2.99,20250902,2.99,5900,-22.9,0.00%,11,Rank 0.73%,"Rank 0.73%, Score 0.0269, BULL",BULL rank exit (73.4%),BULL rank exit (73.4%),BULL,csi1000
688262,国芯科技,半导体,20250822,31.78,20250903,28.85,200,-593.5,-9.22%,12,Rank 0.91%,"Rank 0.91%, Score 0.0262, BULL",BULL Hard stop (-9.2%),BULL Hard stop (-9.2%),BULL,csi1000
603533,掌阅科技,互联网,20250827,21.88,20250903,19.93,300,-592.7,-8.91%,7,Rank 0.55%,"Rank 0.55%, Score 0.0327, BULL",BULL Hard stop (-8.9%),BULL Hard stop (-8.9%),BULL,csi1000
300747,锐科激光,专用机械,20250828,32.63,20250903,29.54,900,-2821.9,-9.49%,6,Rank 0.55%,"Rank 0.55%, Score 0.0297, BULL",BULL Hard stop (-9.5%),BULL Hard stop (-9.5%),BULL,csi1000
301018,申菱环境,专用机械,20250710,38.01,20250904,67.26,100,2915.6,76.93%,56,Rank 1.00%,"Rank 1.00%, Score 0.0228, BULL",BULL trailing stop (15.5%),BULL trailing stop (15.5%),BULL,csi1000
301217,铜冠铜箔,元器件,20250721,21.13,20250904,29.18,100,801.2,38.10%,45,Rank 0.64%,"Rank 0.64%, Score 0.0337, BULL",BULL trailing stop (18.0%),BULL trailing stop (18.0%),BULL,csi1000
688660,电气风电,电气设备,20250827,22.33,20250904,21.1,500,-628.7,-5.51%,8,Rank 0.27%,"Rank 0.27%, Score 0.0380, BULL",BULL trailing stop (17.4%),BULL trailing stop (17.4%),BULL,csi1000
603663,三祥新材,小金属,20250624,25.29,20250905,29.88,900,4099.4,18.16%,73,Rank 0.18%,"Rank 0.18%, Score 0.0353, BULL",BULL rank exit (85.7%),BULL rank exit (85.7%),BULL,csi1000
603308,应流股份,机械基件,20250724,27.25,20250908,30.6,400,1324.6,12.30%,46,Rank 0.55%,"Rank 0.55%, Score 0.0286, BULL",BULL rank exit (42.5%),BULL rank exit (42.5%),BULL,csi1000
600452,涪陵电力,水力发电,20250827,10.81,20250908,10.58,500,-123.0,-2.15%,12,Rank 1.00%,"Rank 1.00%, Score 0.0291, BULL",BULL rank exit (71.1%),BULL rank exit (71.1%),BULL,csi1000
301000,肇民科技,汽车配件,20250827,46.23,20250909,53.56,100,725.4,15.84%,13,Rank 0.46%,"Rank 0.46%, Score 0.0336, BULL",BULL rank exit (82.5%),BULL rank exit (82.5%),BULL,csi1000
600475,华光环能,电气设备,20250827,22.45,20250910,20.76,400,-685.4,-7.51%,14,Rank 0.36%,"Rank 0.36%, Score 0.0373, BULL",BULL trailing stop (15.9%),BULL trailing stop (15.9%),BULL,csi1000
301325,曼恩斯特,专用机械,20250901,63.39,20250911,69.67,200,1237.9,9.91%,10,Rank 0.55%,"Rank 0.55%, Score 0.0318, BULL",BULL rank exit (75.5%),BULL rank exit (75.5%),BULL,csi1000
002901,大博医疗,医疗保健,20250901,56.5,20250911,56.56,100,-1.3,0.11%,10,Rank 0.64%,"Rank 0.64%, Score 0.0316, BULL",BULL rank exit (56.5%),BULL rank exit (56.5%),BULL,csi1000
300917,特发服务,房产服务,20250829,47.31,20250912,50.27,400,1156.9,6.25%,14,Rank 0.46%,"Rank 0.46%, Score 0.0316, BULL",BULL rank exit (44.5%),BULL rank exit (44.5%),BULL,csi1000
688403,汇成股份,半导体,20250902,12.95,20250912,13.21,600,147.2,2.03%,10,Rank 0.55%,"Rank 0.55%, Score 0.0328, BULL",BULL rank exit (45.3%),BULL rank exit (45.3%),BULL,csi1000
300602,飞荣达,元器件,20250902,30.16,20250912,29.76,200,-87.9,-1.33%,10,Rank 0.64%,"Rank 0.64%, Score 0.0308, BULL",BULL rank exit (89.8%),BULL rank exit (89.8%),BULL,csi1000
600577,精达股份,电气设备,20250902,8.48,20250912,8.64,700,104.9,1.90%,10,Rank 0.82%,"Rank 0.82%, Score 0.0296, BULL",BULL rank exit (46.0%),BULL rank exit (46.0%),BULL,csi1000
600595,中孚实业,铝,20250903,5.05,20250915,5.59,2100,1118.7,10.69%,12,Rank 0.36%,"Rank 0.36%, Score 0.0294, BULL",BULL rank exit (66.5%),BULL rank exit (66.5%),BULL,csi1000
301217,铜冠铜箔,元器件,20250904,29.18,20250915,33.5,400,1710.6,14.80%,11,Rank 0.09%,"Rank 0.09%, Score 0.0508, BULL",BULL rank exit (87.9%),BULL rank exit (87.9%),BULL,csi1000
688584,上海合晶,半导体,20250904,23.48,20250915,25.03,400,606.1,6.59%,11,Rank 0.18%,"Rank 0.18%, Score 0.0457, BULL",BULL rank exit (57.8%),BULL rank exit (57.8%),BULL,csi1000
002396,星网锐捷,通信设备,20250905,30.82,20250915,31.87,1000,1012.1,3.42%,10,Rank 0.91%,"Rank 0.91%, Score 0.0290, BULL",BULL rank exit (76.9%),BULL rank exit (76.9%),BULL,csi1000
601778,晶科科技,新型电力,20250909,4.49,20250915,4.04,3700,-1701.2,-10.11%,6,Rank 0.09%,"Rank 0.09%, Score 0.0441, BULL",BULL Hard stop (-10.1%),BULL Hard stop (-10.1%),BULL,csi1000
301606,绿联科技,元器件,20250901,66.15,20250916,67.9,100,166.3,2.65%,15,Rank 0.73%,"Rank 0.73%, Score 0.0269, BULL",BULL rank exit (41.1%),BULL rank exit (41.1%),BULL,csi1000
688209,英集芯,半导体,20250904,18.97,20250917,20.99,300,598.0,10.65%,13,Rank 0.45%,"Rank 0.45%, Score 0.0403, BULL",BULL rank exit (48.0%),BULL rank exit (48.0%),BULL,csi1000
300570,太辰光,通信设备,20250908,107.14,20250918,117.21,100,992.6,9.41%,10,Rank 0.18%,"Rank 0.18%, Score 0.0356, BULL",BULL rank exit (97.9%),BULL rank exit (97.9%),BULL,csi1000
002364,中恒电气,电气设备,20250908,26.91,20250918,29.75,300,840.0,10.55%,10,Rank 0.27%,"Rank 0.27%, Score 0.0326, BULL",BULL rank exit (91.2%),BULL rank exit (91.2%),BULL,csi1000
002516,旷达科技,汽车配件,20250915,6.83,20250919,6.28,1700,-947.9,-8.05%,4,Rank 0.73%,"Rank 0.73%, Score 0.0291, BULL",BULL Hard stop (-8.0%),BULL Hard stop (-8.0%),BULL,csi1000
300459,汤姆猫,互联网,20250407,4.41,20250922,5.1,600,410.0,15.65%,168,Rank 2.39%,"Rank 2.39%, Score 0.0643, BULL",BULL trailing stop (16.3%),BULL trailing stop (16.3%),BULL,csi1000
601515,衢州东峰,广告包装,20250825,4.77,20250922,4.73,3800,-175.4,-0.84%,28,Rank 1.18%,"Rank 1.18%, Score 0.0298, BULL",BULL rank exit (61.9%),BULL rank exit (61.9%),BULL,csi1000
688660,电气风电,电气设备,20250912,20.08,20250922,20.52,500,206.7,2.19%,10,Rank 0.45%,"Rank 0.45%, Score 0.0286, BULL",BULL rank exit (75.9%),BULL rank exit (75.9%),BULL,csi1000
301177,迪阿股份,服饰,20250912,38.1,20250922,34.87,100,-328.1,-8.49%,10,Rank 1.00%,"Rank 1.00%, Score 0.0257, BULL",BULL Hard stop (-8.5%),BULL Hard stop (-8.5%),BULL,csi1000
002416,爱施德,电器连锁,20250903,12.18,20250923,12.46,1300,345.7,2.32%,20,Rank 0.27%,"Rank 0.27%, Score 0.0297, BULL",BULL rank exit (40.3%),BULL rank exit (40.3%),BULL,csi1000
688091,上海谊众,化学制药,20250910,57.4,20250923,59.2,100,172.3,3.14%,13,Rank 0.18%,"Rank 0.18%, Score 0.0282, BULL",BULL rank exit (40.5%),BULL rank exit (40.5%),BULL,csi1000
002053,云南能投,新型电力,20250911,14.66,20250923,13.07,400,-641.0,-10.81%,12,Rank 1.27%,"Rank 1.27%, Score 0.0230, BULL",BULL Hard stop (-10.8%),BULL Hard stop (-10.8%),BULL,csi1000
600058,五矿发展,商贸代理,20250912,9.73,20250923,8.74,600,-600.8,-10.17%,11,Rank 1.09%,"Rank 1.09%, Score 0.0253, BULL",BULL Hard stop (-10.2%),BULL Hard stop (-10.2%),BULL,csi1000
002174,游族网络,互联网,20250915,12.56,20250923,11.34,1100,-1358.2,-9.71%,8,Rank 0.64%,"Rank 0.64%, Score 0.0301, BULL",BULL Hard stop (-9.7%),BULL Hard stop (-9.7%),BULL,csi1000
000517,荣安地产,区域地产,20250918,2.2,20250923,2.01,3100,-597.1,-8.64%,5,Rank 0.64%,"Rank 0.64%, Score 0.0263, BULL",BULL Hard stop (-8.6%),BULL Hard stop (-8.6%),BULL,csi1000
688382,益方生物-U,生物制药,20250911,35.22,20250924,33.72,300,-463.2,-4.26%,13,Rank 0.09%,"Rank 0.09%, Score 0.0506, BULL",BULL rank exit (49.0%),BULL rank exit (49.0%),BULL,csi1000
600113,浙江东日,区域地产,20250730,27.72,20250925,50.24,200,4490.4,81.22%,57,Rank 0.55%,"Rank 0.55%, Score 0.0264, BULL",BULL trailing stop (19.4%),BULL trailing stop (19.4%),BULL,csi1000
603516,淳中科技,IT设备,20250915,140.99,20250925,159.63,100,1843.3,13.22%,10,Rank 0.09%,"Rank 0.09%, Score 0.0758, BULL",BULL rank exit (67.8%),BULL rank exit (67.8%),BULL,csi1000
600475,华光环能,电气设备,20250916,17.59,20250925,16.04,1800,-2831.0,-8.82%,9,Rank 0.27%,"Rank 0.27%, Score 0.0567, BULL",BULL Hard stop (-8.8%),BULL Hard stop (-8.8%),BULL,csi1000
688007,光峰科技,元器件,20250902,21.11,20250926,20.14,500,-498.8,-4.60%,24,Rank 0.36%,"Rank 0.36%, Score 0.0395, BULL",BULL trailing stop (15.9%),BULL trailing stop (15.9%),BULL,csi1000
601606,长城军工,专用机械,20250918,46.49,20250926,42.44,200,-821.0,-8.71%,8,Rank 0.55%,"Rank 0.55%, Score 0.0305, BULL",BULL Hard stop (-8.7%),BULL Hard stop (-8.7%),BULL,csi1000
002402,和而泰,元器件,20250924,56.3,20250926,48.44,500,-3962.7,-13.96%,2,Rank 0.27%,"Rank 0.27%, Score 0.0340, BULL",BULL Hard stop (-14.0%),BULL Hard stop (-14.0%),BULL,csi1000
688166,博瑞医药,化学制药,20250925,66.52,20250926,58.16,200,-1687.9,-12.57%,1,Rank 0.09%,"Rank 0.09%, Score 0.0700, BULL",BULL Hard stop (-12.6%),BULL Hard stop (-12.6%),BULL,csi1000
603127,昭衍新药,医疗保健,20250528,16.52,20250929,35.34,200,3755.0,113.93%,124,Rank 0.37%,"Rank 0.37%, Score 0.0333, BULL",BULL trailing stop (16.3%),BULL trailing stop (16.3%),BULL,csi1000
688629,华丰科技,元器件,20250919,104.95,20250929,99.22,100,-585.9,-5.46%,10,Rank 0.27%,"Rank 0.27%, Score 0.0380, BULL",BULL rank exit (89.1%),BULL rank exit (89.1%),BULL,csi1000
601869,长飞光纤,通信设备,20250722,41.43,20250930,101.26,100,5969.7,144.41%,70,Rank 0.64%,"Rank 0.64%, Score 0.0285, BULL",BULL trailing stop (16.4%),BULL trailing stop (16.4%),BULL,csi1000
688127,蓝特光学,元器件,20250902,32.61,20250930,32.7,400,19.3,0.28%,28,Rank 0.18%,"Rank 0.18%, Score 0.0410, BULL",BULL rank exit (43.4%),BULL rank exit (43.4%),BULL,csi1000
300049,福瑞医科,医疗保健,20250912,68.53,20250930,74.4,100,577.3,8.57%,18,Rank 0.82%,"Rank 0.82%, Score 0.0276, BULL",BULL trailing stop (15.3%),BULL trailing stop (15.3%),BULL,csi1000
000061,农产品,农业综合,20250922,8.86,20250930,8.1,1100,-845.3,-8.55%,8,Rank 0.64%,"Rank 0.64%, Score 0.0268, BULL",BULL Hard stop (-8.6%),BULL Hard stop (-8.6%),BULL,csi1000
300457,赢合科技,专用机械,20250917,35.17,20251009,34.68,600,-322.8,-1.40%,22,Rank 0.73%,"Rank 0.73%, Score 0.0253, BULL",BULL rank exit (64.0%),BULL rank exit (64.0%),BULL,csi1000
002192,融捷股份,小金属,20250922,35.14,20251009,41.66,100,647.1,18.57%,17,Rank 1.09%,"Rank 1.09%, Score 0.0252, BULL",BULL rank exit (68.0%),BULL rank exit (68.0%),BULL,csi1000
000620,盈新发展,全国地产,20250923,1.65,20251009,1.63,5500,-121.7,-1.21%,16,Rank 0.64%,"Rank 0.64%, Score 0.0382, BULL",BULL rank exit (43.5%),BULL rank exit (43.5%),BULL,csi1000
603057,紫燕食品,食品,20250923,19.87,20251009,19.84,200,-11.3,-0.15%,16,Rank 1.27%,"Rank 1.27%, Score 0.0270, BULL",BULL rank exit (54.1%),BULL rank exit (54.1%),BULL,csi1000
603119,浙江荣泰,汽车配件,20250929,110.73,20251009,105.99,100,-487.9,-4.28%,10,Rank 1.18%,"Rank 1.18%, Score 0.0264, BULL",BULL rank exit (72.7%),BULL rank exit (72.7%),BULL,csi1000
603083,剑桥科技,通信设备,20250915,109.51,20251010,109.66,100,0.2,0.13%,25,Rank 0.36%,"Rank 0.36%, Score 0.0432, BULL",BULL trailing stop (18.0%),BULL trailing stop (18.0%),BULL,csi1000
300755,华致酒行,其他商业,20250925,22.47,20251010,20.6,600,-1140.1,-8.34%,15,Rank 0.45%,"Rank 0.45%, Score 0.0300, BULL",BULL Hard stop (-8.3%),BULL Hard stop (-8.3%),BULL,csi1000
002402,和而泰,元器件,20250926,48.44,20251010,48.76,300,77.5,0.66%,14,Rank 0.36%,"Rank 0.36%, Score 0.0424, BULL",BULL rank exit (67.0%),BULL rank exit (67.0%),BULL,csi1000
688660,电气风电,电气设备,20250926,23.36,20251010,21.28,400,-843.1,-8.90%,14,Rank 0.64%,"Rank 0.64%, Score 0.0308, BULL",BULL Hard stop (-8.9%),BULL Hard stop (-8.9%),BULL,csi1000
600113,浙江东日,区域地产,20250925,50.24,20251013,57.34,200,1405.5,14.14%,18,Rank 0.73%,"Rank 0.73%, Score 0.0256, BULL",BULL rank exit (80.9%),BULL rank exit (80.9%),BULL,csi1000
603305,旭升集团,汽车配件,20250930,18.69,20251013,16.89,500,-911.9,-9.64%,13,Rank 0.82%,"Rank 0.82%, Score 0.0266, BULL",BULL Hard stop (-9.6%),BULL Hard stop (-9.6%),BULL,csi1000
002068,黑猫股份,化工原料,20250915,11.02,20251014,10.04,800,-794.4,-8.89%,29,Rank 1.18%,"Rank 1.18%, Score 0.0215, BULL",BULL Hard stop (-8.9%),BULL Hard stop (-8.9%),BULL,csi1000
601908,京运通,电气设备,20250922,4.34,20251014,4.41,1700,109.3,1.61%,22,Rank 0.73%,"Rank 0.73%, Score 0.0262, BULL",BULL rank exit (53.9%),BULL rank exit (53.9%),BULL,csi1000
002539,云图控股,农药化肥,20250922,10.34,20251014,10.8,500,218.1,4.35%,22,Rank 0.91%,"Rank 0.91%, Score 0.0258, BULL",BULL rank exit (42.1%),BULL rank exit (42.1%),BULL,csi1000
002099,海翔药业,化学制药,20250923,5.88,20251014,5.65,1000,-237.3,-3.91%,21,Rank 1.00%,"Rank 1.00%, Score 0.0304, BULL",BULL rank exit (51.8%),BULL rank exit (51.8%),BULL,csi1000
688166,博瑞医药,化学制药,20250926,58.16,20251014,53.17,300,-1517.2,-8.58%,18,Rank 0.09%,"Rank 0.09%, Score 0.0780, BULL",BULL Hard stop (-8.6%),BULL Hard stop (-8.6%),BULL,csi1000
002726,龙大美食,食品,20250929,5.07,20251014,4.91,4400,-732.1,-3.16%,15,Rank 1.00%,"Rank 1.00%, Score 0.0286, BULL",BULL rank exit (64.6%),BULL rank exit (64.6%),BULL,csi1000
603118,共进股份,通信设备,20250528,9.7,20251016,11.62,200,381.0,19.79%,141,Rank 1.92%,"Rank 1.92%, Score 0.0215, BULL",BULL trailing stop (16.3%),BULL trailing stop (16.3%),BULL,csi1000
688686,奥普特,电器仪表,20250903,138.78,20251016,134.24,100,-471.7,-3.27%,43,Rank 0.09%,"Rank 0.09%, Score 0.0328, BULL",BULL rank exit (65.8%),BULL rank exit (65.8%),BULL,csi1000
300613,富瀚微,半导体,20250930,52.52,20251016,48.12,100,-446.4,-8.38%,16,Rank 1.18%,"Rank 1.18%, Score 0.0229, BULL",BULL Hard stop (-8.4%),BULL Hard stop (-8.4%),BULL,csi1000
300080,易成新能,电气设备,20250923,4.0,20251017,4.87,1900,1641.0,21.75%,24,Rank 0.91%,"Rank 0.91%, Score 0.0305, BULL",BULL trailing stop (17.2%),BULL trailing stop (17.2%),BULL,csi1000
300459,汤姆猫,互联网,20250923,4.93,20251017,4.41,1100,-578.3,-10.55%,24,Rank 1.09%,"Rank 1.09%, Score 0.0300, BULL",BULL Hard stop (-10.5%),BULL Hard stop (-10.5%),BULL,csi1000
300687,赛意信息,软件服务,20250930,28.27,20251017,25.23,200,-614.1,-10.74%,17,Rank 1.27%,"Rank 1.27%, Score 0.0224, BULL",BULL Hard stop (-10.7%),BULL Hard stop (-10.7%),BULL,csi1000
605376,博迁新材,小金属,20251013,62.57,20251017,56.47,100,-617.3,-9.75%,4,Rank 0.73%,"Rank 0.73%, Score 0.0312, BULL",BULL Hard stop (-9.7%),BULL Hard stop (-9.7%),BULL,csi1000
300327,中颖电子,半导体,20250926,26.71,20251020,28.22,300,442.7,5.66%,24,Rank 1.00%,"Rank 1.00%, Score 0.0268, BULL",BULL rank exit (44.1%),BULL rank exit (44.1%),BULL,csi1000
002237,恒邦股份,黄金,20251009,16.11,20251020,13.97,700,-1507.9,-13.26%,11,Rank 1.18%,"Rank 1.18%, Score 0.0300, BULL",BULL Hard stop (-13.3%),BULL Hard stop (-13.3%),BULL,csi1000
002163,海南发展,装修装饰,20251009,9.54,20251020,10.93,600,825.5,14.57%,11,Rank 2.00%,"Rank 2.00%, Score 0.0235, BULL",BULL rank exit (45.2%),BULL rank exit (45.2%),BULL,csi1000
688382,益方生物-U,生物制药,20251010,28.07,20251020,27.55,600,-333.5,-1.85%,10,Rank 0.18%,"Rank 0.18%, Score 0.0474, BULL",BULL rank exit (99.1%),BULL rank exit (99.1%),BULL,csi1000
300570,太辰光,通信设备,20251010,102.79,20251020,98.62,100,-429.5,-4.05%,10,Rank 0.73%,"Rank 0.73%, Score 0.0284, BULL",BULL rank exit (49.2%),BULL rank exit (49.2%),BULL,csi1000
000603,盛达资源,铅锌,20251014,26.39,20251021,23.8,300,-785.3,-9.80%,7,Rank 1.18%,"Rank 1.18%, Score 0.0345, BULL",BULL Hard stop (-9.8%),BULL Hard stop (-9.8%),BULL,csi1000
300568,星源材质,化工原料,20250528,9.89,20251022,12.4,300,749.0,25.41%,147,Rank 1.46%,"Rank 1.46%, Score 0.0241, BULL",BULL trailing stop (16.7%),BULL trailing stop (16.7%),BULL,csi1000
002416,爱施德,电器连锁,20251009,13.02,20251023,13.74,1000,703.1,5.54%,14,Rank 0.91%,"Rank 0.91%, Score 0.0335, BULL",BULL rank exit (53.1%),BULL rank exit (53.1%),BULL,csi1000
002239,奥特佳,汽车配件,20251009,3.31,20251023,3.18,2700,-362.2,-3.93%,14,Rank 1.27%,"Rank 1.27%, Score 0.0286, BULL",BULL rank exit (55.0%),BULL rank exit (55.0%),BULL,csi1000
002345,潮宏基,服饰,20251009,14.75,20251023,13.27,500,-748.9,-10.04%,14,Rank 1.45%,"Rank 1.45%, Score 0.0259, BULL",BULL Hard stop (-10.0%),BULL Hard stop (-10.0%),BULL,csi1000
688006,杭可科技,电气设备,20251013,34.56,20251023,32.27,600,-1394.8,-6.61%,10,Rank 0.54%,"Rank 0.54%, Score 0.0359, BULL",BULL rank exit (43.1%),BULL rank exit (43.1%),BULL,csi1000
300779,惠城环保,环境保护,20251016,174.86,20251023,154.58,100,-2048.1,-11.60%,7,Rank 0.36%,"Rank 0.36%, Score 0.0509, BULL",BULL Hard stop (-11.6%),BULL Hard stop (-11.6%),BULL,csi1000
600864,哈投股份,证券,20251010,7.59,20251024,8.17,1100,620.5,7.57%,14,Rank 1.45%,"Rank 1.45%, Score 0.0229, BULL",BULL rank exit (77.3%),BULL rank exit (77.3%),BULL,csi1000
688166,博瑞医药,化学制药,20251014,53.17,20251027,55.25,200,402.3,3.92%,13,Rank 0.27%,"Rank 0.27%, Score 0.0602, BULL",BULL rank exit (76.8%),BULL rank exit (76.8%),BULL,csi1000
002488,金固股份,汽车配件,20251016,9.99,20251027,10.23,1200,272.3,2.40%,11,Rank 0.64%,"Rank 0.64%, Score 0.0309, BULL",BULL rank exit (56.5%),BULL rank exit (56.5%),BULL,csi1000
002265,建设工业,专用机械,20251017,28.07,20251027,29.0,300,267.7,3.31%,10,Rank 0.54%,"Rank 0.54%, Score 0.0333, BULL",BULL rank exit (52.0%),BULL rank exit (52.0%),BULL,csi1000
301678,新恒汇,半导体,20251014,80.66,20251029,73.7,100,-705.5,-8.63%,15,Rank 0.36%,"Rank 0.36%, Score 0.0522, BULL",BULL Hard stop (-8.6%),BULL Hard stop (-8.6%),BULL,csi1000
000422,湖北宜化,农药化肥,20251016,13.53,20251029,14.15,600,361.1,4.58%,13,Rank 0.82%,"Rank 0.82%, Score 0.0296, BULL",BULL rank exit (54.4%),BULL rank exit (54.4%),BULL,csi1000
300031,宝通科技,互联网,20251020,22.46,20251030,22.96,400,184.9,2.19%,10,Rank 0.82%,"Rank 0.82%, Score 0.0320, BULL",BULL rank exit (41.1%),BULL rank exit (41.1%),BULL,csi1000
002292,奥飞娱乐,影视音像,20251020,8.36,20251030,8.45,800,63.2,1.08%,10,Rank 1.27%,"Rank 1.27%, Score 0.0285, BULL",BULL rank exit (78.3%),BULL rank exit (78.3%),BULL,csi1000
300755,华致酒行,其他商业,20251017,19.47,20251031,21.78,300,685.4,11.88%,14,Rank 0.73%,"Rank 0.73%, Score 0.0326, BULL",BULL rank exit (51.4%),BULL rank exit (51.4%),BULL,csi1000
300455,航天智装,IT设备,20251030,22.31,20251031,20.49,300,-554.4,-8.17%,1,Rank 1.00%,"Rank 1.00%, Score 0.0248, BULL",BULL Hard stop (-8.2%),BULL Hard stop (-8.2%),BULL,csi1000
600490,鹏欣资源,铜,20250721,4.54,20251103,7.81,600,1955.9,72.03%,105,Rank 1.28%,"Rank 1.28%, Score 0.0254, BULL",BULL trailing stop (16.0%),BULL trailing stop (16.0%),BULL,csi1000
688660,电气风电,电气设备,20251023,20.4,20251103,19.52,600,-543.2,-4.31%,11,Rank 0.73%,"Rank 0.73%, Score 0.0289, BULL",BULL rank exit (93.1%),BULL rank exit (93.1%),BULL,csi1000
300726,宏达电子,元器件,20251023,38.95,20251103,44.61,200,1120.6,14.54%,11,Rank 0.91%,"Rank 0.91%, Score 0.0264, BULL",BULL rank exit (42.3%),BULL rank exit (42.3%),BULL,csi1000
000603,盛达资源,铅锌,20251022,23.48,20251104,22.2,600,-784.3,-5.44%,13,Rank 0.64%,"Rank 0.64%, Score 0.0255, BULL",BULL rank exit (44.5%),BULL rank exit (44.5%),BULL,csi1000
002345,潮宏基,服饰,20251023,13.27,20251104,12.18,700,-776.7,-8.24%,12,Rank 0.82%,"Rank 0.82%, Score 0.0274, BULL",BULL Hard stop (-8.2%),BULL Hard stop (-8.2%),BULL,csi1000
300777,中简科技,化纤,20251020,31.99,20251106,31.43,100,-60.4,-1.76%,17,Rank 1.45%,"Rank 1.45%, Score 0.0278, BULL",BULL rank exit (62.1%),BULL rank exit (62.1%),BULL,csi1000
300779,惠城环保,环境保护,20251024,154.43,20251106,158.08,200,689.3,2.36%,13,Rank 0.36%,"Rank 0.36%, Score 0.0549, BULL",BULL rank exit (78.0%),BULL rank exit (78.0%),BULL,csi1000
